-3.4063e-03,-3.3460e-03,-2.5283e-03,-4.2621e-03,-4.1592e-04,3.9114e-03,1.7369e-03,1.8717e-03,1.3950e-03,-2.5446e-03,-3.5436e-03,3.3675e-04,3.4265e-03,2.9605e-03,2.6988e-03,2.7823e-03,8.4420e-03,1.0423e-02,3.6405e-03,4.8526e-03,7.1479e-03,4.1562e-03,1.5047e-03,-2.3173e-04,4.6581e-04,1.7659e-03,6.6250e-04,-3.0345e-03,-3.2800e-03,-8.6639e-04,4.4055e-04,4.4553e-03,5.9398e-03,6.5918e-03,5.1902e-03,3.6640e-03,2.7633e-03,-1.9176e-03,-6.3419e-03,-7.0989e-03,-4.1018e-03,-4.2181e-03,-9.2511e-03,-1.4290e-02,-1.4409e-02,-9.9096e-03,-2.1701e-03,4.2900e-03,6.6318e-03,9.1645e-03,1.1910e-02,1.4824e-02,1.5417e-02,1.3793e-02,1.1245e-02,1.0649e-02,1.1870e-02,1.2649e-02,1.2789e-02,8.3605e-03,1.4486e-03,-3.0073e-03,-8.1296e-04
-3.4507e-03,-3.3002e-03,-2.0402e-03,-3.4979e-03,6.6846e-04,5.3937e-03,3.1882e-03,3.6252e-03,4.2699e-03,4.2904e-04,-1.2506e-03,2.8844e-03,6.8192e-03,7.1229e-03,6.8171e-03,7.0225e-03,1.3397e-02,1.5253e-02,8.0808e-03,9.6726e-03,1.2261e-02,8.7076e-03,5.5246e-03,3.6099e-03,4.4977e-03,6.2991e-03,5.0482e-03,7.3070e-04,4.3895e-04,2.6174e-03,3.5629e-03,7.7521e-03,9.1262e-03,1.0266e-02,9.3964e-03,8.0957e-03,7.1815e-03,1.9090e-03,-3.7563e-03,-5.1677e-03,-1.8626e-03,-1.9823e-03,-7.2838e-03,-1.2835e-02,-1.2780e-02,-7.6718e-03,7.0609e-04,7.8587e-03,1.0362e-02,1.2844e-02,1.5993e-02,1.9193e-02,1.9659e-02,1.7716e-02,1.4855e-02,1.3766e-02,1.4301e-02,1.4901e-02,1.5099e-02,1.0240e-02,2.5942e-03,-2.2623e-03,1.6346e-04
-2.5416e-03,-2.2026e-03,-8.8903e-04,-2.2670e-03,2.3012e-03,7.1622e-03,4.6550e-03,5.1598e-03,6.5075e-03,3.0487e-03,1.2959e-03,5.6936e-03,1.0166e-02,1.1108e-02,1.0807e-02,1.0966e-02,1.7631e-02,1.9658e-02,1.2803e-02,1.4455e-02,1.6700e-02,1.2507e-02,8.8818e-03,7.0822e-03,8.5166e-03,1.0959e-02,9.7387e-03,5.3112e-03,5.4240e-03,7.6740e-03,8.2002e-03,1.2070e-02,1.2764e-02,1.4118e-02,1.3663e-02,1.2694e-02,1.2144e-02,6.4679e-03,-3.5990e-04,-2.3181e-03,1.3597e-03,1.1268e-03,-4.4894e-03,-1.0312e-02,-1.0230e-02,-5.2009e-03,3.1599e-03,1.0346e-02,1.2781e-02,1.5066e-02,1.8473e-02,2.1907e-02,2.1882e-02,1.9209e-02,1.6255e-02,1.5254e-02,1.5337e-02,1.6277e-02,1.7321e-02,1.2395e-02,4.3719e-03,-7.5208e-04,1.3829e-03
-1.7794e-03,-1.3741e-03,-2.3821e-04,-1.4707e-03,3.0328e-03,7.3585e-03,4.3523e-03,4.5192e-03,6.4808e-03,3.8248e-03,2.1425e-03,6.3325e-03,1.1151e-02,1.2755e-02,1.2582e-02,1.3402e-02,2.0239e-02,2.2050e-02,1.5956e-02,1.7648e-02,1.9055e-02,1.4426e-02,1.0556e-02,8.7732e-03,1.1038e-02,1.4293e-02,1.3341e-02,9.4592e-03,9.9961e-03,1.1889e-02,1.1919e-02,1.5438e-02,1.5964e-02,1.7620e-02,1.7460e-02,1.6606e-02,1.6166e-02,1.0232e-02,2.5573e-03,5.7933e-04,4.7823e-03,4.3142e-03,-1.6309e-03,-7.8316e-03,-7.7384e-03,-2.4218e-03,5.5597e-03,1.2045e-02,1.3704e-02,1.5347e-02,1.8780e-02,2.2058e-02,2.1643e-02,1.8469e-02,1.5605e-02,1.4957e-02,1.4329e-02,1.5432e-02,1.7417e-02,1.2189e-02,4.0544e-03,-8.7137e-04,1.0710e-03
-1.1892e-03,-3.7525e-04,7.8746e-04,-7.9357e-04,3.0070e-03,6.7290e-03,3.4833e-03,3.4801e-03,5.5996e-03,3.5054e-03,2.2848e-03,6.1821e-03,1.1481e-02,1.3860e-02,1.3305e-02,1.4189e-02,2.0557e-02,2.2105e-02,1.6699e-02,1.8084e-02,1.8973e-02,1.4206e-02,1.0512e-02,9.2480e-03,1.2868e-02,1.7215e-02,1.6524e-02,1.4034e-02,1.5847e-02,1.7807e-02,1.7585e-02,2.0473e-02,2.0208e-02,2.1759e-02,2.2030e-02,2.1463e-02,2.1379e-02,1.5850e-02,7.7831e-03,5.9283e-03,1.0774e-02,1.0377e-02,4.6687e-03,-1.5585e-03,-1.8280e-03,3.2167e-03,1.0804e-02,1.6860e-02,1.7510e-02,1.7979e-02,2.1294e-02,2.4441e-02,2.3678e-02,2.0117e-02,1.7557e-02,1.7165e-02,1.5453e-02,1.6177e-02,1.8659e-02,1.3680e-02,6.1157e-03,1.3357e-03,2.5546e-03
-1.7597e-03,-1.6547e-03,-1.0105e-03,-3.1781e-03,-6.0445e-04,2.1490e-03,-9.7946e-04,-7.9725e-04,1.7107e-03,2.4105e-05,-9.6046e-04,2.3875e-03,7.8792e-03,1.1097e-02,1.0440e-02,1.1692e-02,1.7783e-02,1.9026e-02,1.4467e-02,1.5509e-02,1.5689e-02,1.0962e-02,8.0979e-03,7.7185e-03,1.2450e-02,1.7792e-02,1.7797e-02,1.7313e-02,2.0845e-02,2.2587e-02,2.1634e-02,2.4052e-02,2.3225e-02,2.4115e-02,2.4211e-02,2.3805e-02,2.4142e-02,1.9093e-02,1.0570e-02,8.5672e-03,1.3662e-02,1.3063e-02,7.4924e-03,1.5853e-03,1.3056e-03,6.6294e-03,1.3714e-02,1.8992e-02,1.9040e-02,1.8857e-02,2.2155e-02,2.5127e-02,2.3934e-02,2.0185e-02,1.7814e-02,1.7413e-02,1.4965e-02,1.5073e-02,1.8083e-02,1.3720e-02,7.0714e-03,2.8808e-03,3.6225e-03
-2.5415e-03,-3.4474e-03,-3.3418e-03,-6.2798e-03,-5.2469e-03,-3.6344e-03,-6.0629e-03,-4.9741e-03,-2.0190e-03,-3.3140e-03,-4.4394e-03,-2.2516e-03,2.6137e-03,6.3036e-03,5.7056e-03,7.3758e-03,1.3390e-02,1.4460e-02,1.0793e-02,1.1724e-02,1.1678e-02,7.2070e-03,4.9268e-03,5.0695e-03,1.0769e-02,1.7121e-02,1.7636e-02,1.9361e-02,2.4703e-02,2.5755e-02,2.3972e-02,2.5660e-02,2.3895e-02,2.4465e-02,2.4656e-02,2.4432e-02,2.5365e-02,2.1228e-02,1.3071e-02,1.1256e-02,1.6341e-02,1.5593e-02,1.0715e-02,5.7916e-03,5.0965e-03,1.0017e-02,1.6166e-02,1.9821e-02,1.8661e-02,1.7551e-02,2.0736e-02,2.3557e-02,2.2360e-02,1.9001e-02,1.7052e-02,1.7139e-02,1.5007e-02,1.5085e-02,1.8859e-02,1.5602e-02,9.7510e-03,5.8887e-03,5.8955e-03
-3.6390e-03,-6.0964e-03,-6.6859e-03,-9.8573e-03,-9.9354e-03,-9.1168e-03,-1.0440e-02,-8.2526e-03,-4.6842e-03,-5.2539e-03,-6.6289e-03,-5.9975e-03,-2.1520e-03,1.5806e-03,1.0718e-03,3.0591e-03,8.7739e-03,9.8457e-03,7.0756e-03,7.8332e-03,7.3050e-03,3.2161e-03,2.0009e-03,2.4823e-03,8.3339e-03,1.4992e-02,1.6274e-02,2.0571e-02,2.7616e-02,2.7670e-02,2.4539e-02,2.5220e-02,2.2634e-02,2.2652e-02,2.2111e-02,2.1337e-02,2.2588e-02,1.9029e-02,1.0921e-02,8.7537e-03,1.3335e-02,1.2214e-02,7.8128e-03,4.2385e-03,3.6583e-03,8.6329e-03,1.3800e-02,1.5596e-02,1.3636e-02,1.2010e-02,1.4595e-02,1.6717e-02,1.5915e-02,1.3273e-02,1.1523e-02,1.2199e-02,1.1004e-02,1.1408e-02,1.6125e-02,1.4398e-02,9.8997e-03,6.8885e-03,6.6285e-03
-4.2180e-03,-6.9662e-03,-7.5758e-03,-1.0868e-02,-1.2156e-02,-1.2527e-02,-1.3571e-02,-1.1100e-02,-7.7599e-03,-7.9163e-03,-9.5134e-03,-9.9886e-03,-6.4599e-03,-2.3316e-03,-2.5847e-03,-7.2192e-04,4.1018e-03,5.4511e-03,3.5199e-03,4.4778e-03,4.6480e-03,1.4350e-03,1.1027e-03,1.8797e-03,7.8081e-03,1.4289e-02,1.6072e-02,2.2363e-02,2.9965e-02,2.8489e-02,2.4117e-02,2.3441e-02,1.9735e-02,1.9480e-02,1.8426e-02,1.7008e-02,1.8593e-02,1.5818e-02,8.4128e-03,6.4309e-03,1.0646e-02,9.1881e-03,5.3635e-03,3.4374e-03,2.4395e-03,6.9303e-03,1.1146e-02,1.1104e-02,8.5446e-03,6.1835e-03,7.9347e-03,9.1768e-03,8.2597e-03,6.2018e-03,5.0577e-03,6.3183e-03,5.7018e-03,6.2911e-03,1.1991e-02,1.2271e-02,1.0056e-02,8.5027e-03,8.2445e-03
-3.9237e-03,-7.2998e-03,-8.5409e-03,-1.1801e-02,-1.4014e-02,-1.5431e-02,-1.6159e-02,-1.3637e-02,-1.0344e-02,-9.7998e-03,-1.1707e-02,-1.3230e-02,-1.0392e-02,-6.3652e-03,-6.5637e-03,-5.0254e-03,-8.2819e-04,5.6601e-04,-9.4621e-04,2.2176e-04,7.1758e-04,-1.3440e-03,-7.9834e-05,1.0036e-03,6.7163e-03,1.2539e-02,1.4793e-02,2.3645e-02,3.1758e-02,2.8966e-02,2.3940e-02,2.2204e-02,1.7816e-02,1.7189e-02,1.5116e-02,1.3117e-02,1.5152e-02,1.3322e-02,6.7454e-03,4.5027e-03,8.3006e-03,6.4831e-03,2.5099e-03,1.6853e-03,-8.8768e-06,4.0394e-03,7.8621e-03,6.1876e-03,3.0947e-03,-3.3171e-04,3.6962e-04,1.2255e-03,2.7697e-04,-9.7920e-04,-1.4324e-03,-2.0524e-04,-4.4199e-04,2.2892e-04,6.3293e-03,7.7211e-03,7.6204e-03,8.3048e-03,8.3850e-03
-3.6532e-03,-7.3120e-03,-8.8374e-03,-1.1997e-02,-1.5291e-02,-1.7732e-02,-1.7927e-02,-1.5194e-02,-1.2208e-02,-1.1270e-02,-1.3289e-02,-1.5172e-02,-1.2379e-02,-8.0360e-03,-7.5146e-03,-6.2463e-03,-3.0774e-03,-2.0629e-03,-3.9346e-03,-3.0668e-03,-2.0091e-03,-2.5968e-03,-1.0567e-04,7.5569e-04,5.7052e-03,1.0027e-02,1.2044e-02,2.3064e-02,3.1323e-02,2.7425e-02,2.2421e-02,1.9953e-02,1.4974e-02,1.3409e-02,1.0298e-02,8.1606e-03,1.1114e-02,1.0262e-02,4.0734e-03,1.3123e-03,4.3257e-03,1.9550e-03,-2.3577e-03,-1.7895e-03,-3.9611e-03,-3.9954e-04,3.8705e-03,9.8441e-04,-3.0059e-03,-7.6074e-03,-8.1358e-03,-7.4173e-03,-8.1473e-03,-8.5727e-03,-8.0276e-03,-6.2707e-03,-5.8598e-03,-5.4911e-03,6.5154e-04,3.0650e-03,5.1791e-03,8.1140e-03,8.5540e-03
-3.1822e-03,-6.9325e-03,-8.5204e-03,-1.1428e-02,-1.5541e-02,-1.9095e-02,-1.9033e-02,-1.6250e-02,-1.3430e-02,-1.1824e-02,-1.3606e-02,-1.5498e-02,-1.3260e-02,-9.2851e-03,-8.2990e-03,-7.6217e-03,-5.7208e-03,-5.1473e-03,-7.3209e-03,-6.5081e-03,-5.3635e-03,-4.9529e-03,-1.1664e-03,-4.8280e-04,3.8501e-03,6.7513e-03,8.9284e-03,2.2070e-02,3.0227e-02,2.5820e-02,2.1266e-02,1.8296e-02,1.3135e-02,1.1043e-02,6.9211e-03,4.3540e-03,7.9941e-03,7.8508e-03,2.0138e-03,-1.5139e-03,3.3282e-04,-2.4829e-03,-6.8247e-03,-4.7909e-03,-6.9309e-03,-3.1193e-03,2.2811e-03,-1.3839e-03,-6.4595e-03,-1.2181e-02,-1.3816e-02,-1.3612e-02,-1.4932e-02,-1.5163e-02,-1.3912e-02,-1.1905e-02,-1.1334e-02,-1.1998e-02,-5.9351e-03,-2.1177e-03,2.0660e-03,7.3083e-03,8.4554e-03
-3.0178e-03,-6.7952e-03,-8.2334e-03,-1.1051e-02,-1.5993e-02,-2.0336e-02,-1.9817e-02,-1.6913e-02,-1.4181e-02,-1.1660e-02,-1.3095e-02,-1.5197e-02,-1.3656e-02,-1.0031e-02,-8.5596e-03,-8.3113e-03,-7.1385e-03,-6.7225e-03,-9.5425e-03,-9.3897e-03,-8.0529e-03,-6.3676e-03,-1.8255e-03,-1.9044e-03,1.7164e-03,3.2897e-03,5.8217e-03,2.1189e-02,2.9180e-02,2.4489e-02,2.0630e-02,1.7376e-02,1.2337e-02,1.0119e-02,5.2298e-03,1.6906e-03,5.2033e-03,5.5460e-03,-4.2655e-06,-4.1340e-03,-3.6058e-03,-7.1119e-03,-1.1472e-02,-7.9572e-03,-9.5357e-03,-5.7052e-03,6.1797e-04,-3.3643e-03,-9.1172e-03,-1.5393e-02,-1.8024e-02,-1.8517e-02,-1.9724e-02,-1.9019e-02,-1.7082e-02,-1.5687e-02,-1.5647e-02,-1.7378e-02,-1.1668e-02,-6.5114e-03,-1.4375e-04,7.1576e-03,8.5204e-03
-2.7832e-03,-6.6456e-03,-8.0558e-03,-1.0642e-02,-1.5866e-02,-2.0612e-02,-2.0122e-02,-1.7690e-02,-1.5293e-02,-1.1981e-02,-1.3462e-02,-1.6278e-02,-1.5654e-02,-1.2703e-02,-1.1187e-02,-1.1608e-02,-1.1073e-02,-1.0632e-02,-1.4177e-02,-1.4903e-02,-1.3446e-02,-1.0399e-02,-5.3648e-03,-6.5524e-03,-3.7407e-03,-3.1499e-03,2.2985e-04,1.7445e-02,2.4846e-02,2.0134e-02,1.7170e-02,1.3784e-02,9.1656e-03,6.9001e-03,6.1365e-04,-4.2593e-03,-5.3748e-04,3.3352e-04,-5.0267e-03,-9.2942e-03,-9.4488e-03,-1.2996e-02,-1.7265e-02,-1.2966e-02,-1.4203e-02,-1.0367e-02,-3.0223e-03,-6.9442e-03,-1.3173e-02,-1.9767e-02,-2.3283e-02,-2.4728e-02,-2.5439e-02,-2.3405e-02,-2.0996e-02,-2.0018e-02,-2.0360e-02,-2.2768e-02,-1.6888e-02,-1.0150e-02,-1.6601e-03,7.1920e-03,8.5140e-03
-2.4371e-03,-6.6927e-03,-8.4452e-03,-1.0866e-02,-1.6409e-02,-2.1586e-02,-2.1116e-02,-1.9108e-02,-1.7080e-02,-1.3225e-02,-1.4934e-02,-1.8728e-02,-1.9285e-02,-1.7258e-02,-1.5855e-02,-1.6821e-02,-1.6755e-02,-1.6378e-02,-2.0548e-02,-2.1922e-02,-2.0644e-02,-1.6901e-02,-1.1611e-02,-1.3445e-02,-1.1177e-02,-1.1097e-02,-6.6849e-03,1.1868e-02,1.8811e-02,1.4137e-02,1.1757e-02,7.8919e-03,3.2080e-03,1.4934e-03,-5.2183e-03,-1.1075e-02,-7.2304e-03,-6.1075e-03,-1.1076e-02,-1.5039e-02,-1.5790e-02,-1.9540e-02,-2.3856e-02,-1.8792e-02,-1.9340e-02,-1.5449e-02,-7.4080e-03,-1.1275e-02,-1.7825e-02,-2.4723e-02,-2.8865e-02,-3.0809e-02,-3.1149e-02,-2.8313e-02,-2.5820e-02,-2.5314e-02,-2.5836e-02,-2.8253e-02,-2.1961e-02,-1.3886e-02,-3.2770e-03,7.1175e-03,8.3781e-03
