3.0799e+05,3.0792e+05,3.0785e+05,3.0920e+05,3.0807e+05,3.0787e+05,3.0790e+05,3.0982e+05,3.0815e+05,3.0913e+05,3.0789e+05,3.0798e+05,3.0891e+05,3.0941e+05,3.0815e+05,3.0842e+05,3.0848e+05,3.0985e+05,3.0915e+05,3.0811e+05,3.0822e+05,3.0830e+05,3.1072e+05,3.0941e+05,3.0882e+05,3.0958e+05,3.0871e+05,3.1020e+05,3.0858e+05,3.1106e+05,3.0970e+05,3.0936e+05,3.1286e+05,3.1196e+05,3.1761e+05,3.1407e+05,3.1326e+05,3.1420e+05,3.1988e+05,3.1559e+05,3.1756e+05,3.1772e+05,3.1453e+05,3.1518e+05,3.1559e+05,3.2128e+05,3.2304e+05,3.2149e+05,3.2345e+05,3.2500e+05,3.2227e+05,3.2626e+05,3.2968e+05,3.2702e+05,3.2944e+05,3.3132e+05,3.2851e+05,3.2963e+05,3.3170e+05,3.3051e+05,3.3177e+05,3.3259e+05,3.3292e+05,3.3315e+05
3.0931e+05,3.0919e+05,3.0941e+05,3.0950e+05,3.0940e+05,3.0917e+05,3.0911e+05,3.0971e+05,3.0960e+05,3.1001e+05,3.0913e+05,3.0907e+05,3.1011e+05,3.1069e+05,3.0959e+05,3.0995e+05,3.1019e+05,3.1027e+05,3.1074e+05,3.0916e+05,3.0944e+05,3.0949e+05,3.1064e+05,3.1071e+05,3.1016e+05,3.1046e+05,3.0990e+05,3.1080e+05,3.1020e+05,3.1092e+05,3.1007e+05,3.1023e+05,3.1210e+05,3.1195e+05,3.1536e+05,3.1393e+05,3.1312e+05,3.1373e+05,3.1831e+05,3.1412e+05,3.1582e+05,3.1686e+05,3.1302e+05,3.1296e+05,3.1378e+05,3.1780e+05,3.2138e+05,3.1863e+05,3.2189e+05,3.2293e+05,3.2041e+05,3.2396e+05,3.2756e+05,3.2479e+05,3.2616e+05,3.2929e+05,3.2529e+05,3.2771e+05,3.3069e+05,3.2813e+05,3.3022e+05,3.3125e+05,3.3187e+05,3.3244e+05
3.1075e+05,3.1050e+05,3.1074e+05,3.1049e+05,3.1052e+05,3.1045e+05,3.1033e+05,3.1060e+05,3.1093e+05,3.1152e+05,3.1044e+05,3.1030e+05,3.1160e+05,3.1190e+05,3.1098e+05,3.1160e+05,3.1182e+05,3.1148e+05,3.1199e+05,3.1063e+05,3.1087e+05,3.1098e+05,3.1155e+05,3.1205e+05,3.1173e+05,3.1166e+05,3.1168e+05,3.1196e+05,3.1198e+05,3.1188e+05,3.1146e+05,3.1161e+05,3.1225e+05,3.1295e+05,3.1391e+05,3.1464e+05,3.1449e+05,3.1466e+05,3.1749e+05,3.1423e+05,3.1549e+05,3.1682e+05,3.1354e+05,3.1307e+05,3.1393e+05,3.1726e+05,3.2075e+05,3.1799e+05,3.2135e+05,3.2198e+05,3.2025e+05,3.2302e+05,3.2597e+05,3.2341e+05,3.2399e+05,3.2706e+05,3.2391e+05,3.2661e+05,3.3007e+05,3.2670e+05,3.2936e+05,3.3025e+05,3.3094e+05,3.3160e+05
3.1204e+05,3.1173e+05,3.1201e+05,3.1177e+05,3.1180e+05,3.1183e+05,3.1161e+05,3.1187e+05,3.1236e+05,3.1308e+05,3.1181e+05,3.1164e+05,3.1322e+05,3.1309e+05,3.1241e+05,3.1299e+05,3.1313e+05,3.1300e+05,3.1346e+05,3.1199e+05,3.1262e+05,3.1237e+05,3.1307e+05,3.1336e+05,3.1302e+05,3.1268e+05,3.1310e+05,3.1367e+05,3.1342e+05,3.1325e+05,3.1372e+05,3.1310e+05,3.1297e+05,3.1464e+05,3.1371e+05,3.1588e+05,3.1607e+05,3.1625e+05,3.1702e+05,3.1581e+05,3.1561e+05,3.1682e+05,3.1513e+05,3.1458e+05,3.1529e+05,3.1815e+05,3.2094e+05,3.1858e+05,3.2154e+05,3.2173e+05,3.2128e+05,3.2274e+05,3.2496e+05,3.2285e+05,3.2354e+05,3.2532e+05,3.2376e+05,3.2687e+05,3.2971e+05,3.2601e+05,3.2937e+05,3.2976e+05,3.3037e+05,3.3097e+05
3.1369e+05,3.1325e+05,3.1354e+05,3.1327e+05,3.1318e+05,3.1330e+05,3.1309e+05,3.1343e+05,3.1387e+05,3.1459e+05,3.1337e+05,3.1315e+05,3.1476e+05,3.1422e+05,3.1395e+05,3.1445e+05,3.1440e+05,3.1450e+05,3.1491e+05,3.1351e+05,3.1464e+05,3.1387e+05,3.1453e+05,3.1442e+05,3.1440e+05,3.1364e+05,3.1458e+05,3.1540e+05,3.1492e+05,3.1445e+05,3.1611e+05,3.1463e+05,3.1382e+05,3.1637e+05,3.1417e+05,3.1705e+05,3.1714e+05,3.1791e+05,3.1644e+05,3.1772e+05,3.1581e+05,3.1682e+05,3.1715e+05,3.1673e+05,3.1722e+05,3.1915e+05,3.2102e+05,3.2002e+05,3.2210e+05,3.2170e+05,3.2295e+05,3.2244e+05,3.2393e+05,3.2266e+05,3.2395e+05,3.2383e+05,3.2445e+05,3.2792e+05,3.2943e+05,3.2608e+05,3.2979e+05,3.2969e+05,3.3013e+05,3.3075e+05
3.1523e+05,3.1475e+05,3.1497e+05,3.1477e+05,3.1467e+05,3.1495e+05,3.1462e+05,3.1493e+05,3.1529e+05,3.1601e+05,3.1489e+05,3.1482e+05,3.1641e+05,3.1538e+05,3.1547e+05,3.1568e+05,3.1553e+05,3.1591e+05,3.1624e+05,3.1503e+05,3.1662e+05,3.1554e+05,3.1568e+05,3.1546e+05,3.1579e+05,3.1501e+05,3.1589e+05,3.1698e+05,3.1641e+05,3.1557e+05,3.1844e+05,3.1634e+05,3.1499e+05,3.1779e+05,3.1512e+05,3.1816e+05,3.1759e+05,3.1949e+05,3.1614e+05,3.1935e+05,3.1621e+05,3.1728e+05,3.1896e+05,3.1876e+05,3.1937e+05,3.1938e+05,3.2041e+05,3.2135e+05,3.2262e+05,3.2146e+05,3.2431e+05,3.2189e+05,3.2242e+05,3.2248e+05,3.2409e+05,3.2246e+05,3.2512e+05,3.2864e+05,3.2877e+05,3.2631e+05,3.2987e+05,3.2944e+05,3.2996e+05,3.3058e+05
3.1669e+05,3.1637e+05,3.1650e+05,3.1637e+05,3.1629e+05,3.1669e+05,3.1626e+05,3.1643e+05,3.1679e+05,3.1741e+05,3.1646e+05,3.1647e+05,3.1816e+05,3.1659e+05,3.1701e+05,3.1706e+05,3.1687e+05,3.1736e+05,3.1747e+05,3.1657e+05,3.1829e+05,3.1725e+05,3.1686e+05,3.1670e+05,3.1738e+05,3.1656e+05,3.1718e+05,3.1836e+05,3.1809e+05,3.1669e+05,3.2024e+05,3.1810e+05,3.1645e+05,3.1876e+05,3.1650e+05,3.1946e+05,3.1819e+05,3.2064e+05,3.1678e+05,3.2044e+05,3.1697e+05,3.1810e+05,3.2034e+05,3.2034e+05,3.2119e+05,3.1959e+05,3.1962e+05,3.2215e+05,3.2312e+05,3.2117e+05,3.2529e+05,3.2173e+05,3.2103e+05,3.2222e+05,3.2392e+05,3.2187e+05,3.2564e+05,3.2885e+05,3.2737e+05,3.2646e+05,3.2962e+05,3.2898e+05,3.2976e+05,3.3039e+05
3.1812e+05,3.1787e+05,3.1802e+05,3.1785e+05,3.1788e+05,3.1834e+05,3.1778e+05,3.1787e+05,3.1827e+05,3.1876e+05,3.1797e+05,3.1801e+05,3.1980e+05,3.1798e+05,3.1850e+05,3.1842e+05,3.1828e+05,3.1886e+05,3.1862e+05,3.1805e+05,3.1964e+05,3.1888e+05,3.1808e+05,3.1805e+05,3.1894e+05,3.1823e+05,3.1844e+05,3.1970e+05,3.1976e+05,3.1802e+05,3.2155e+05,3.1989e+05,3.1805e+05,3.1963e+05,3.1796e+05,3.2073e+05,3.1899e+05,3.2135e+05,3.1794e+05,3.2136e+05,3.1811e+05,3.1907e+05,3.2111e+05,3.2149e+05,3.2274e+05,3.2012e+05,3.1941e+05,3.2244e+05,3.2356e+05,3.2142e+05,3.2580e+05,3.2212e+05,3.2051e+05,3.2247e+05,3.2393e+05,3.2211e+05,3.2613e+05,3.2888e+05,3.2575e+05,3.2650e+05,3.2922e+05,3.2856e+05,3.2960e+05,3.3037e+05
3.1953e+05,3.1939e+05,3.1957e+05,3.1936e+05,3.1943e+05,3.1988e+05,3.1932e+05,3.1935e+05,3.1987e+05,3.2009e+05,3.1957e+05,3.1952e+05,3.2106e+05,3.1945e+05,3.1995e+05,3.1996e+05,3.1978e+05,3.2051e+05,3.1983e+05,3.1956e+05,3.2097e+05,3.2049e+05,3.1944e+05,3.1949e+05,3.2040e+05,3.1979e+05,3.1975e+05,3.2108e+05,3.2141e+05,3.1947e+05,3.2234e+05,3.2169e+05,3.1979e+05,3.2043e+05,3.1953e+05,3.2193e+05,3.1989e+05,3.2179e+05,3.1937e+05,3.2233e+05,3.1949e+05,3.2016e+05,3.2141e+05,3.2230e+05,3.2395e+05,3.2092e+05,3.1985e+05,3.2234e+05,3.2388e+05,3.2196e+05,3.2578e+05,3.2272e+05,3.2091e+05,3.2295e+05,3.2435e+05,3.2271e+05,3.2647e+05,3.2851e+05,3.2465e+05,3.2648e+05,3.2866e+05,3.2810e+05,3.2958e+05,3.3059e+05
3.2101e+05,3.2085e+05,3.2110e+05,3.2087e+05,3.2096e+05,3.2129e+05,3.2085e+05,3.2086e+05,3.2142e+05,3.2140e+05,3.2117e+05,3.2096e+05,3.2184e+05,3.2096e+05,3.2141e+05,3.2147e+05,3.2120e+05,3.2212e+05,3.2104e+05,3.2101e+05,3.2228e+05,3.2189e+05,3.2092e+05,3.2091e+05,3.2162e+05,3.2126e+05,3.2107e+05,3.2226e+05,3.2281e+05,3.2097e+05,3.2284e+05,3.2333e+05,3.2135e+05,3.2145e+05,3.2111e+05,3.2307e+05,3.2106e+05,3.2220e+05,3.2093e+05,3.2339e+05,3.2098e+05,3.2143e+05,3.2170e+05,3.2299e+05,3.2488e+05,3.2207e+05,3.2100e+05,3.2229e+05,3.2439e+05,3.2266e+05,3.2537e+05,3.2327e+05,3.2192e+05,3.2359e+05,3.2519e+05,3.2355e+05,3.2651e+05,3.2806e+05,3.2451e+05,3.2660e+05,3.2806e+05,3.2779e+05,3.2975e+05,3.3101e+05
3.2250e+05,3.2239e+05,3.2263e+05,3.2241e+05,3.2250e+05,3.2271e+05,3.2249e+05,3.2242e+05,3.2292e+05,3.2277e+05,3.2284e+05,3.2251e+05,3.2277e+05,3.2254e+05,3.2286e+05,3.2295e+05,3.2265e+05,3.2362e+05,3.2244e+05,3.2260e+05,3.2362e+05,3.2314e+05,3.2254e+05,3.2242e+05,3.2281e+05,3.2267e+05,3.2249e+05,3.2322e+05,3.2396e+05,3.2251e+05,3.2348e+05,3.2474e+05,3.2273e+05,3.2284e+05,3.2268e+05,3.2423e+05,3.2257e+05,3.2294e+05,3.2253e+05,3.2446e+05,3.2256e+05,3.2296e+05,3.2254e+05,3.2379e+05,3.2557e+05,3.2367e+05,3.2257e+05,3.2304e+05,3.2519e+05,3.2368e+05,3.2507e+05,3.2386e+05,3.2344e+05,3.2460e+05,3.2625e+05,3.2464e+05,3.2651e+05,3.2790e+05,3.2516e+05,3.2718e+05,3.2792e+05,3.2792e+05,3.3016e+05,3.3162e+05
3.2398e+05,3.2385e+05,3.2410e+05,3.2388e+05,3.2400e+05,3.2411e+05,3.2402e+05,3.2395e+05,3.2424e+05,3.2419e+05,3.2429e+05,3.2400e+05,3.2399e+05,3.2405e+05,3.2425e+05,3.2423e+05,3.2406e+05,3.2481e+05,3.2387e+05,3.2409e+05,3.2481e+05,3.2426e+05,3.2419e+05,3.2388e+05,3.2402e+05,3.2402e+05,3.2390e+05,3.2421e+05,3.2487e+05,3.2399e+05,3.2439e+05,3.2581e+05,3.2407e+05,3.2434e+05,3.2410e+05,3.2527e+05,3.2411e+05,3.2406e+05,3.2403e+05,3.2548e+05,3.2410e+05,3.2455e+05,3.2380e+05,3.2470e+05,3.2612e+05,3.2546e+05,3.2431e+05,3.2430e+05,3.2616e+05,3.2493e+05,3.2535e+05,3.2468e+05,3.2506e+05,3.2586e+05,3.2727e+05,3.2587e+05,3.2671e+05,3.2823e+05,3.2637e+05,3.2806e+05,3.2832e+05,3.2856e+05,3.3058e+05,3.3212e+05
3.2541e+05,3.2529e+05,3.2552e+05,3.2524e+05,3.2539e+05,3.2547e+05,3.2541e+05,3.2546e+05,3.2556e+05,3.2556e+05,3.2557e+05,3.2542e+05,3.2530e+05,3.2548e+05,3.2562e+05,3.2548e+05,3.2545e+05,3.2588e+05,3.2530e+05,3.2550e+05,3.2582e+05,3.2545e+05,3.2575e+05,3.2530e+05,3.2531e+05,3.2537e+05,3.2531e+05,3.2544e+05,3.2576e+05,3.2539e+05,3.2550e+05,3.2661e+05,3.2544e+05,3.2578e+05,3.2542e+05,3.2620e+05,3.2559e+05,3.2537e+05,3.2545e+05,3.2642e+05,3.2557e+05,3.2608e+05,3.2526e+05,3.2573e+05,3.2668e+05,3.2704e+05,3.2604e+05,3.2574e+05,3.2719e+05,3.2624e+05,3.2609e+05,3.2573e+05,3.2651e+05,3.2714e+05,3.2819e+05,3.2709e+05,3.2722e+05,3.2901e+05,3.2776e+05,3.2907e+05,3.2904e+05,3.2941e+05,3.3101e+05,3.3244e+05
3.2686e+05,3.2676e+05,3.2694e+05,3.2666e+05,3.2679e+05,3.2683e+05,3.2676e+05,3.2697e+05,3.2688e+05,3.2689e+05,3.2682e+05,3.2681e+05,3.2674e+05,3.2686e+05,3.2699e+05,3.2683e+05,3.2683e+05,3.2696e+05,3.2676e+05,3.2681e+05,3.2688e+05,3.2680e+05,3.2723e+05,3.2672e+05,3.2668e+05,3.2675e+05,3.2676e+05,3.2681e+05,3.2686e+05,3.2683e+05,3.2674e+05,3.2740e+05,3.2684e+05,3.2721e+05,3.2675e+05,3.2713e+05,3.2703e+05,3.2682e+05,3.2687e+05,3.2735e+05,3.2700e+05,3.2737e+05,3.2680e+05,3.2693e+05,3.2746e+05,3.2837e+05,3.2763e+05,3.2722e+05,3.2821e+05,3.2757e+05,3.2716e+05,3.2695e+05,3.2782e+05,3.2834e+05,3.2898e+05,3.2827e+05,3.2812e+05,3.2990e+05,3.2911e+05,3.3007e+05,3.2991e+05,3.3025e+05,3.3151e+05,3.3262e+05
3.2828e+05,3.2820e+05,3.2835e+05,3.2814e+05,3.2817e+05,3.2821e+05,3.2814e+05,3.2843e+05,3.2823e+05,3.2821e+05,3.2816e+05,3.2818e+05,3.2818e+05,3.2819e+05,3.2833e+05,3.2817e+05,3.2819e+05,3.2818e+05,3.2817e+05,3.2813e+05,3.2814e+05,3.2822e+05,3.2859e+05,3.2812e+05,3.2813e+05,3.2815e+05,3.2819e+05,3.2819e+05,3.2818e+05,3.2821e+05,3.2811e+05,3.2839e+05,3.2820e+05,3.2854e+05,3.2811e+05,3.2826e+05,3.2832e+05,3.2821e+05,3.2826e+05,3.2836e+05,3.2837e+05,3.2850e+05,3.2824e+05,3.2822e+05,3.2846e+05,3.2919e+05,3.2893e+05,3.2858e+05,3.2915e+05,3.2877e+05,3.2843e+05,3.2824e+05,3.2890e+05,3.2940e+05,3.2961e+05,3.2927e+05,3.2920e+05,3.3074e+05,3.3011e+05,3.3091e+05,3.3084e+05,3.3094e+05,3.3189e+05,3.3275e+05
3.2954e+05,3.2946e+05,3.2955e+05,3.2947e+05,3.2939e+05,3.2940e+05,3.2935e+05,3.2967e+05,3.2945e+05,3.2943e+05,3.2937e+05,3.2939e+05,3.2940e+05,3.2938e+05,3.2952e+05,3.2939e+05,3.2940e+05,3.2940e+05,3.2945e+05,3.2934e+05,3.2937e+05,3.2946e+05,3.2975e+05,3.2939e+05,3.2944e+05,3.2942e+05,3.2944e+05,3.2947e+05,3.2947e+05,3.2946e+05,3.2931e+05,3.2946e+05,3.2941e+05,3.2962e+05,3.2935e+05,3.2945e+05,3.2946e+05,3.2941e+05,3.2949e+05,3.2953e+05,3.2960e+05,3.2959e+05,3.2946e+05,3.2937e+05,3.2951e+05,3.2979e+05,3.2985e+05,3.2961e+05,3.3006e+05,3.2982e+05,3.2958e+05,3.2944e+05,3.2982e+05,3.3031e+05,3.3027e+05,3.3010e+05,3.3018e+05,3.3134e+05,3.3071e+05,3.3132e+05,3.3145e+05,3.3144e+05,3.3220e+05,3.3283e+05
3.3048e+05,3.3040e+05,3.3047e+05,3.3048e+05,3.3034e+05,3.3036e+05,3.3032e+05,3.3063e+05,3.3039e+05,3.3039e+05,3.3033e+05,3.3037e+05,3.3036e+05,3.3036e+05,3.3049e+05,3.3032e+05,3.3035e+05,3.3038e+05,3.3045e+05,3.3033e+05,3.3035e+05,3.3039e+05,3.3066e+05,3.3038e+05,3.3048e+05,3.3043e+05,3.3040e+05,3.3044e+05,3.3050e+05,3.3049e+05,3.3032e+05,3.3043e+05,3.3038e+05,3.3057e+05,3.3035e+05,3.3048e+05,3.3043e+05,3.3039e+05,3.3044e+05,3.3057e+05,3.3058e+05,3.3053e+05,3.3041e+05,3.3030e+05,3.3046e+05,3.3056e+05,3.3065e+05,3.3043e+05,3.3090e+05,3.3076e+05,3.3056e+05,3.3042e+05,3.3063e+05,3.3103e+05,3.3101e+05,3.3078e+05,3.3099e+05,3.3187e+05,3.3117e+05,3.3162e+05,3.3186e+05,3.3193e+05,3.3254e+05,3.3297e+05
