-3.0076e-03,-6.5710e-03,-9.0558e-03,-1.1086e-02,-1.3031e-02,-1.4407e-02,-1.4881e-02,-1.4056e-02,-1.4394e-02,-1.7125e-02,-1.8487e-02,-1.9242e-02,-2.1917e-02,-2.6132e-02,-3.1795e-02,-3.4674e-02,-3.5326e-02,-3.8039e-02,-4.0557e-02,-4.0172e-02,-3.9822e-02,-4.2637e-02,-4.4986e-02,-4.6601e-02,-5.0606e-02,-5.3937e-02,-5.3733e-02,-5.5263e-02,-6.0644e-02,-6.4953e-02,-6.7699e-02,-6.7627e-02,-7.0116e-02,-7.5854e-02,-7.8171e-02,-8.0292e-02,-8.5694e-02,-9.0500e-02,-9.4108e-02,-9.9829e-02,-1.0437e-01,-1.0948e-01,-1.1670e-01,-1.2092e-01,-1.2339e-01,-1.2826e-01,-1.3764e-01,-1.4522e-01,-1.4775e-01,-1.4681e-01,-1.4595e-01,-1.4837e-01,-1.5005e-01,-1.4722e-01,-1.3696e-01,-1.2964e-01,-1.2386e-01,-1.2000e-01,-1.1658e-01,-1.0110e-01,-8.5832e-02,-5.6494e-02,-1.3543e-02
-1.7622e-03,-3.8680e-03,-6.2801e-03,-8.9858e-03,-1.0141e-02,-1.0149e-02,-9.8106e-03,-9.1454e-03,-9.5137e-03,-1.2249e-02,-1.3941e-02,-1.5170e-02,-1.8697e-02,-2.2918e-02,-2.7964e-02,-3.0699e-02,-3.1206e-02,-3.3811e-02,-3.6034e-02,-3.4932e-02,-3.3358e-02,-3.4891e-02,-3.7053e-02,-3.8354e-02,-4.1578e-02,-4.4911e-02,-4.4409e-02,-4.4985e-02,-4.9814e-02,-5.3704e-02,-5.6284e-02,-5.6172e-02,-5.8763e-02,-6.4439e-02,-6.6401e-02,-6.8567e-02,-7.4100e-02,-7.8750e-02,-8.1612e-02,-8.7110e-02,-9.2039e-02,-9.6558e-02,-1.0326e-01,-1.0842e-01,-1.1189e-01,-1.1612e-01,-1.2400e-01,-1.3079e-01,-1.3300e-01,-1.3266e-01,-1.3241e-01,-1.3432e-01,-1.3620e-01,-1.3383e-01,-1.2398e-01,-1.1756e-01,-1.1161e-01,-1.0840e-01,-1.0700e-01,-9.4210e-02,-8.1206e-02,-5.3517e-02,-1.3036e-02
-9.2407e-04,-1.6418e-03,-3.5703e-03,-5.9481e-03,-6.0410e-03,-5.0779e-03,-4.3528e-03,-3.9928e-03,-4.0065e-03,-6.6937e-03,-9.0226e-03,-1.0683e-02,-1.4712e-02,-1.8145e-02,-2.1228e-02,-2.3549e-02,-2.3650e-02,-2.5155e-02,-2.7316e-02,-2.6214e-02,-2.3790e-02,-2.4507e-02,-2.6202e-02,-2.7075e-02,-2.9934e-02,-3.2893e-02,-3.1855e-02,-3.1764e-02,-3.5530e-02,-3.8330e-02,-4.0490e-02,-3.9656e-02,-4.1457e-02,-4.6207e-02,-4.7603e-02,-5.0595e-02,-5.6990e-02,-6.2151e-02,-6.4295e-02,-6.8045e-02,-7.2973e-02,-7.7380e-02,-8.3921e-02,-8.9868e-02,-9.3968e-02,-9.8266e-02,-1.0525e-01,-1.1252e-01,-1.1604e-01,-1.1712e-01,-1.1801e-01,-1.2000e-01,-1.2230e-01,-1.2096e-01,-1.1241e-01,-1.0715e-01,-1.0182e-01,-9.9214e-02,-9.9124e-02,-8.8681e-02,-7.7476e-02,-5.1293e-02,-1.2611e-02
-8.4201e-04,-5.3147e-04,-1.7665e-03,-3.8288e-03,-2.7904e-03,-1.2904e-03,-6.0611e-04,-7.4015e-04,-1.1828e-03,-4.1953e-03,-7.0380e-03,-8.7345e-03,-1.2610e-02,-1.5236e-02,-1.5930e-02,-1.7290e-02,-1.6914e-02,-1.7306e-02,-1.9817e-02,-1.9459e-02,-1.7439e-02,-1.8344e-02,-1.9976e-02,-2.0006e-02,-2.2030e-02,-2.4620e-02,-2.3424e-02,-2.2342e-02,-2.4540e-02,-2.7287e-02,-2.9947e-02,-2.9186e-02,-3.0334e-02,-3.3441e-02,-3.4021e-02,-3.7927e-02,-4.5011e-02,-5.0101e-02,-5.0975e-02,-5.2961e-02,-5.8079e-02,-6.2157e-02,-6.7935e-02,-7.4283e-02,-7.8204e-02,-8.1858e-02,-8.7336e-02,-9.4156e-02,-9.8517e-02,-1.0032e-01,-1.0175e-01,-1.0469e-01,-1.0791e-01,-1.0759e-01,-1.0065e-01,-9.6582e-02,-9.2728e-02,-9.0684e-02,-9.0272e-02,-8.1148e-02,-7.2147e-02,-4.7941e-02,-1.1576e-02
-4.2468e-04,2.0204e-04,-7.5377e-04,-2.4054e-03,-6.0886e-04,8.4758e-04,8.1396e-04,6.1490e-05,-1.3501e-03,-5.2633e-03,-8.2454e-03,-9.5299e-03,-1.2446e-02,-1.3552e-02,-1.2068e-02,-1.2836e-02,-1.2566e-02,-1.2256e-02,-1.5269e-02,-1.6322e-02,-1.5210e-02,-1.6020e-02,-1.7748e-02,-1.7612e-02,-1.8913e-02,-2.1118e-02,-1.9975e-02,-1.8098e-02,-1.9270e-02,-2.2584e-02,-2.6275e-02,-2.6746e-02,-2.8007e-02,-2.9615e-02,-2.9061e-02,-3.2752e-02,-3.9242e-02,-4.3696e-02,-4.3990e-02,-4.4975e-02,-5.0339e-02,-5.4311e-02,-5.9476e-02,-6.5196e-02,-6.7673e-02,-7.0387e-02,-7.4804e-02,-8.1189e-02,-8.6259e-02,-8.8555e-02,-9.0161e-02,-9.4099e-02,-9.8737e-02,-9.9690e-02,-9.3638e-02,-9.0746e-02,-8.8346e-02,-8.6649e-02,-8.5767e-02,-7.7260e-02,-6.9925e-02,-4.7276e-02,-1.1893e-02
-5.7755e-04,-1.0312e-04,-3.0549e-04,-1.2379e-03,1.0701e-03,1.5475e-03,4.4213e-04,-5.2415e-04,-2.8144e-03,-7.5595e-03,-1.0929e-02,-1.1888e-02,-1.3762e-02,-1.3455e-02,-9.8313e-03,-9.4958e-03,-9.3138e-03,-8.6335e-03,-1.1429e-02,-1.3276e-02,-1.2641e-02,-1.3247e-02,-1.4978e-02,-1.4375e-02,-1.4919e-02,-1.6617e-02,-1.5826e-02,-1.3670e-02,-1.4441e-02,-1.8346e-02,-2.2055e-02,-2.3352e-02,-2.5592e-02,-2.6995e-02,-2.6210e-02,-2.9833e-02,-3.5712e-02,-3.9626e-02,-4.0104e-02,-4.1236e-02,-4.6806e-02,-5.0854e-02,-5.5704e-02,-6.1003e-02,-6.2408e-02,-6.3948e-02,-6.7684e-02,-7.4086e-02,-7.9920e-02,-8.2589e-02,-8.4650e-02,-8.9427e-02,-9.5024e-02,-9.6970e-02,-9.0998e-02,-8.7909e-02,-8.5976e-02,-8.4901e-02,-8.4157e-02,-7.6374e-02,-7.0574e-02,-4.8389e-02,-1.2398e-02
-9.2236e-04,-1.0293e-03,-4.7497e-04,-6.7588e-04,1.2762e-03,-2.6676e-04,-2.9120e-03,-4.2438e-03,-6.5964e-03,-1.0432e-02,-1.2881e-02,-1.2830e-02,-1.3599e-02,-1.2337e-02,-8.2496e-03,-8.1127e-03,-8.6807e-03,-8.0490e-03,-1.0275e-02,-1.2212e-02,-1.1610e-02,-1.2193e-02,-1.4075e-02,-1.4034e-02,-1.4525e-02,-1.5121e-02,-1.4285e-02,-1.1894e-02,-1.2280e-02,-1.6535e-02,-2.0431e-02,-2.2705e-02,-2.5404e-02,-2.7077e-02,-2.7226e-02,-3.0805e-02,-3.6217e-02,-3.9894e-02,-4.0452e-02,-4.1698e-02,-4.6741e-02,-5.0781e-02,-5.5513e-02,-6.0588e-02,-6.1604e-02,-6.2361e-02,-6.5922e-02,-7.1808e-02,-7.7289e-02,-8.0046e-02,-8.2332e-02,-8.7705e-02,-9.3926e-02,-9.7191e-02,-9.2252e-02,-8.8602e-02,-8.6179e-02,-8.4933e-02,-8.4037e-02,-7.7346e-02,-7.2959e-02,-5.0886e-02,-1.3963e-02
-8.2510e-04,-1.3400e-03,-1.3127e-04,2.4247e-04,1.2244e-03,-2.7731e-03,-7.0866e-03,-8.9206e-03,-1.1371e-02,-1.4162e-02,-1.5695e-02,-1.5376e-02,-1.5743e-02,-1.3657e-02,-9.6783e-03,-9.6514e-03,-1.0778e-02,-1.0409e-02,-1.1822e-02,-1.3263e-02,-1.2497e-02,-1.2914e-02,-1.4800e-02,-1.5425e-02,-1.6055e-02,-1.6092e-02,-1.5501e-02,-1.3603e-02,-1.4046e-02,-1.7946e-02,-2.1237e-02,-2.3776e-02,-2.6600e-02,-2.8804e-02,-3.0485e-02,-3.3823e-02,-3.7908e-02,-4.1630e-02,-4.2540e-02,-4.3764e-02,-4.8511e-02,-5.2647e-02,-5.7760e-02,-6.2986e-02,-6.4177e-02,-6.5035e-02,-6.8214e-02,-7.3295e-02,-7.8128e-02,-8.1081e-02,-8.3647e-02,-8.8705e-02,-9.3901e-02,-9.7208e-02,-9.3462e-02,-8.9458e-02,-8.6001e-02,-8.4253e-02,-8.3395e-02,-7.8164e-02,-7.5851e-02,-5.3428e-02,-1.4670e-02
-5.6933e-04,-9.0958e-04,1.0895e-04,-1.9041e-06,-5.4000e-04,-6.6101e-03,-1.2146e-02,-1.4720e-02,-1.7329e-02,-1.9123e-02,-2.0247e-02,-2.0042e-02,-2.0192e-02,-1.8279e-02,-1.5509e-02,-1.5828e-02,-1.7607e-02,-1.7807e-02,-1.8403e-02,-1.9304e-02,-1.8154e-02,-1.8003e-02,-1.9810e-02,-2.1174e-02,-2.2049e-02,-2.1868e-02,-2.1672e-02,-2.0335e-02,-2.0834e-02,-2.4158e-02,-2.6764e-02,-2.9124e-02,-3.1470e-02,-3.3667e-02,-3.5841e-02,-3.7771e-02,-3.9959e-02,-4.3468e-02,-4.4955e-02,-4.6168e-02,-5.0099e-02,-5.3991e-02,-5.8878e-02,-6.3858e-02,-6.5850e-02,-6.7535e-02,-7.0479e-02,-7.4491e-02,-7.8509e-02,-8.2035e-02,-8.5490e-02,-9.0479e-02,-9.4969e-02,-9.8261e-02,-9.5208e-02,-9.0971e-02,-8.6691e-02,-8.3921e-02,-8.2520e-02,-7.8524e-02,-7.7367e-02,-5.4729e-02,-1.5076e-02
-2.0358e-04,6.1589e-06,4.0766e-04,-4.4840e-04,-1.8255e-03,-8.3836e-03,-1.4387e-02,-1.7858e-02,-2.0745e-02,-2.2464e-02,-2.4281e-02,-2.5280e-02,-2.5987e-02,-2.5147e-02,-2.4429e-02,-2.5152e-02,-2.7176e-02,-2.7989e-02,-2.8472e-02,-2.9211e-02,-2.8279e-02,-2.8094e-02,-2.8935e-02,-2.9917e-02,-3.0509e-02,-2.9846e-02,-3.0062e-02,-2.9644e-02,-3.0640e-02,-3.3609e-02,-3.5710e-02,-3.8901e-02,-4.1578e-02,-4.3197e-02,-4.4854e-02,-4.6054e-02,-4.7759e-02,-5.0960e-02,-5.3341e-02,-5.5034e-02,-5.8208e-02,-6.2061e-02,-6.6373e-02,-7.0411e-02,-7.2743e-02,-7.4672e-02,-7.6372e-02,-7.8258e-02,-8.1413e-02,-8.5167e-02,-8.8528e-02,-9.2784e-02,-9.6357e-02,-9.9493e-02,-9.6508e-02,-9.1774e-02,-8.7279e-02,-8.4549e-02,-8.2466e-02,-7.8621e-02,-7.7770e-02,-5.4808e-02,-1.5044e-02
-4.4432e-04,-4.8329e-04,-5.3658e-04,-1.8465e-03,-4.3544e-03,-1.0911e-02,-1.6846e-02,-2.1185e-02,-2.4510e-02,-2.6383e-02,-2.8740e-02,-3.1066e-02,-3.2388e-02,-3.2459e-02,-3.3899e-02,-3.5725e-02,-3.7983e-02,-3.8919e-02,-3.9259e-02,-3.9995e-02,-3.9002e-02,-3.8435e-02,-3.8406e-02,-3.8713e-02,-3.9280e-02,-3.9375e-02,-4.1099e-02,-4.2420e-02,-4.4254e-02,-4.7127e-02,-4.8666e-02,-5.1956e-02,-5.4251e-02,-5.4829e-02,-5.5328e-02,-5.5710e-02,-5.7121e-02,-5.9625e-02,-6.2346e-02,-6.4388e-02,-6.6615e-02,-6.9469e-02,-7.2729e-02,-7.5773e-02,-7.7946e-02,-7.9911e-02,-8.0854e-02,-8.1295e-02,-8.4111e-02,-8.8434e-02,-9.1989e-02,-9.5733e-02,-9.8948e-02,-1.0194e-01,-9.8574e-02,-9.3808e-02,-8.9777e-02,-8.7238e-02,-8.3974e-02,-7.9711e-02,-7.8397e-02,-5.4758e-02,-1.5170e-02
-4.0380e-04,-6.3374e-04,-9.3635e-04,-2.5857e-03,-6.1636e-03,-1.2598e-02,-1.8144e-02,-2.2435e-02,-2.5728e-02,-2.7619e-02,-3.0091e-02,-3.3170e-02,-3.5370e-02,-3.6558e-02,-3.9099e-02,-4.1975e-02,-4.4768e-02,-4.5591e-02,-4.5745e-02,-4.6667e-02,-4.6315e-02,-4.5669e-02,-4.5113e-02,-4.5147e-02,-4.5565e-02,-4.6277e-02,-4.9320e-02,-5.2172e-02,-5.3985e-02,-5.6065e-02,-5.6916e-02,-5.9762e-02,-6.1824e-02,-6.1981e-02,-6.1988e-02,-6.1700e-02,-6.2405e-02,-6.4663e-02,-6.8058e-02,-7.0466e-02,-7.2019e-02,-7.3896e-02,-7.6489e-02,-7.9042e-02,-8.1546e-02,-8.4139e-02,-8.5285e-02,-8.5594e-02,-8.8261e-02,-9.2951e-02,-9.7565e-02,-1.0158e-01,-1.0442e-01,-1.0727e-01,-1.0365e-01,-9.7865e-02,-9.3408e-02,-9.0785e-02,-8.5533e-02,-7.9763e-02,-7.7720e-02,-5.4300e-02,-1.5362e-02
