3.0809e+05,3.0872e+05,3.0859e+05,3.0839e+05,3.0896e+05,3.0892e+05,3.0975e+05,3.1004e+05,3.0966e+05,3.1073e+05,3.0963e+05,3.1107e+05,3.0942e+05,3.1081e+05,3.1167e+05,3.1287e+05,3.1128e+05,3.1220e+05,3.1520e+05,3.1535e+05,3.1663e+05,3.1402e+05,3.1746e+05,3.1671e+05,3.1602e+05,3.1557e+05,3.1827e+05,3.1732e+05,3.2126e+05,3.2068e+05,3.2322e+05,3.2034e+05,3.2420e+05,3.2379e+05,3.1943e+05,3.2161e+05,3.2494e+05,3.2233e+05,3.2425e+05,3.2509e+05,3.2458e+05,3.2715e+05,3.2682e+05,3.2600e+05,3.2717e+05,3.2677e+05,3.2628e+05,3.2642e+05,3.2646e+05,3.2760e+05,3.2670e+05,3.2822e+05,3.2778e+05,3.2830e+05,3.2847e+05,3.2870e+05,3.2868e+05,3.2804e+05,3.2826e+05,3.2866e+05,3.2869e+05,3.2876e+05,3.2867e+05,3.2858e+05
3.0935e+05,3.0942e+05,3.0959e+05,3.0952e+05,3.1051e+05,3.0976e+05,3.1087e+05,3.1145e+05,3.1060e+05,3.1110e+05,3.0949e+05,3.1129e+05,3.0944e+05,3.1168e+05,3.1302e+05,3.1209e+05,3.1192e+05,3.1203e+05,3.1433e+05,3.1440e+05,3.1561e+05,3.1452e+05,3.1700e+05,3.1523e+05,3.1494e+05,3.1391e+05,3.1767e+05,3.1757e+05,3.1989e+05,3.2022e+05,3.2132e+05,3.1868e+05,3.2207e+05,3.2243e+05,3.1914e+05,3.2137e+05,3.2333e+05,3.2124e+05,3.2281e+05,3.2293e+05,3.2324e+05,3.2566e+05,3.2531e+05,3.2494e+05,3.2532e+05,3.2542e+05,3.2503e+05,3.2514e+05,3.2489e+05,3.2664e+05,3.2541e+05,3.2715e+05,3.2654e+05,3.2701e+05,3.2741e+05,3.2767e+05,3.2765e+05,3.2682e+05,3.2725e+05,3.2755e+05,3.2754e+05,3.2782e+05,3.2780e+05,3.2772e+05
3.1052e+05,3.1035e+05,3.1055e+05,3.1072e+05,3.1163e+05,3.1063e+05,3.1175e+05,3.1253e+05,3.1131e+05,3.1153e+05,3.1022e+05,3.1185e+05,3.1024e+05,3.1270e+05,3.1419e+05,3.1213e+05,3.1248e+05,3.1225e+05,3.1383e+05,3.1430e+05,3.1513e+05,3.1564e+05,3.1651e+05,3.1473e+05,3.1457e+05,3.1359e+05,3.1779e+05,3.1811e+05,3.1902e+05,3.2070e+05,3.2028e+05,3.1797e+05,3.2079e+05,3.2150e+05,3.1924e+05,3.2137e+05,3.2196e+05,3.2081e+05,3.2171e+05,3.2155e+05,3.2230e+05,3.2438e+05,3.2427e+05,3.2412e+05,3.2367e+05,3.2455e+05,3.2430e+05,3.2419e+05,3.2393e+05,3.2574e+05,3.2450e+05,3.2600e+05,3.2557e+05,3.2601e+05,3.2640e+05,3.2658e+05,3.2666e+05,3.2597e+05,3.2643e+05,3.2656e+05,3.2657e+05,3.2696e+05,3.2701e+05,3.2693e+05
3.1158e+05,3.1152e+05,3.1148e+05,3.1172e+05,3.1251e+05,3.1134e+05,3.1244e+05,3.1339e+05,3.1185e+05,3.1189e+05,3.1139e+05,3.1217e+05,3.1129e+05,3.1373e+05,3.1532e+05,3.1241e+05,3.1298e+05,3.1274e+05,3.1361e+05,3.1459e+05,3.1471e+05,3.1682e+05,3.1643e+05,3.1497e+05,3.1470e+05,3.1426e+05,3.1799e+05,3.1872e+05,3.1844e+05,3.2144e+05,3.1986e+05,3.1808e+05,3.2046e+05,3.2093e+05,3.1965e+05,3.2149e+05,3.2082e+05,3.2075e+05,3.2087e+05,3.2092e+05,3.2186e+05,3.2335e+05,3.2367e+05,3.2345e+05,3.2246e+05,3.2415e+05,3.2403e+05,3.2364e+05,3.2345e+05,3.2507e+05,3.2398e+05,3.2518e+05,3.2498e+05,3.2535e+05,3.2560e+05,3.2566e+05,3.2588e+05,3.2552e+05,3.2582e+05,3.2584e+05,3.2584e+05,3.2624e+05,3.2639e+05,3.2640e+05
3.1269e+05,3.1278e+05,3.1253e+05,3.1281e+05,3.1315e+05,3.1235e+05,3.1298e+05,3.1407e+05,3.1252e+05,3.1248e+05,3.1279e+05,3.1264e+05,3.1243e+05,3.1459e+05,3.1619e+05,3.1284e+05,3.1363e+05,3.1339e+05,3.1378e+05,3.1475e+05,3.1455e+05,3.1777e+05,3.1666e+05,3.1552e+05,3.1521e+05,3.1545e+05,3.1821e+05,3.1919e+05,3.1807e+05,3.2205e+05,3.1980e+05,3.1882e+05,3.2072e+05,3.2069e+05,3.2001e+05,3.2154e+05,3.2007e+05,3.2085e+05,3.2037e+05,3.2064e+05,3.2169e+05,3.2261e+05,3.2324e+05,3.2300e+05,3.2175e+05,3.2411e+05,3.2409e+05,3.2340e+05,3.2334e+05,3.2471e+05,3.2384e+05,3.2468e+05,3.2472e+05,3.2498e+05,3.2507e+05,3.2501e+05,3.2543e+05,3.2531e+05,3.2536e+05,3.2531e+05,3.2537e+05,3.2570e+05,3.2595e+05,3.2598e+05
3.1391e+05,3.1406e+05,3.1369e+05,3.1396e+05,3.1394e+05,3.1352e+05,3.1374e+05,3.1485e+05,3.1358e+05,3.1330e+05,3.1423e+05,3.1352e+05,3.1369e+05,3.1540e+05,3.1697e+05,3.1366e+05,3.1455e+05,3.1428e+05,3.1432e+05,3.1500e+05,3.1479e+05,3.1859e+05,3.1714e+05,3.1626e+05,3.1594e+05,3.1682e+05,3.1838e+05,3.1958e+05,3.1804e+05,3.2249e+05,3.1999e+05,3.1975e+05,3.2119e+05,3.2077e+05,3.2057e+05,3.2152e+05,3.1968e+05,3.2115e+05,3.2030e+05,3.2054e+05,3.2173e+05,3.2217e+05,3.2282e+05,3.2281e+05,3.2140e+05,3.2426e+05,3.2425e+05,3.2334e+05,3.2335e+05,3.2449e+05,3.2393e+05,3.2447e+05,3.2463e+05,3.2480e+05,3.2488e+05,3.2469e+05,3.2517e+05,3.2522e+05,3.2499e+05,3.2490e+05,3.2512e+05,3.2538e+05,3.2566e+05,3.2565e+05
3.1513e+05,3.1515e+05,3.1486e+05,3.1527e+05,3.1481e+05,3.1472e+05,3.1469e+05,3.1563e+05,3.1474e+05,3.1433e+05,3.1553e+05,3.1461e+05,3.1500e+05,3.1618e+05,3.1745e+05,3.1472e+05,3.1555e+05,3.1526e+05,3.1512e+05,3.1547e+05,3.1541e+05,3.1917e+05,3.1747e+05,3.1700e+05,3.1668e+05,3.1800e+05,3.1840e+05,3.1988e+05,3.1816e+05,3.2267e+05,3.2023e+05,3.2079e+05,3.2154e+05,3.2082e+05,3.2135e+05,3.2152e+05,3.1960e+05,3.2148e+05,3.2064e+05,3.2057e+05,3.2196e+05,3.2197e+05,3.2234e+05,3.2279e+05,3.2138e+05,3.2445e+05,3.2437e+05,3.2335e+05,3.2338e+05,3.2436e+05,3.2412e+05,3.2445e+05,3.2461e+05,3.2475e+05,3.2482e+05,3.2463e+05,3.2513e+05,3.2516e+05,3.2474e+05,3.2475e+05,3.2502e+05,3.2527e+05,3.2557e+05,3.2541e+05
3.1664e+05,3.1642e+05,3.1632e+05,3.1684e+05,3.1613e+05,3.1614e+05,3.1612e+05,3.1664e+05,3.1618e+05,3.1572e+05,3.1689e+05,3.1597e+05,3.1646e+05,3.1716e+05,3.1791e+05,3.1604e+05,3.1680e+05,3.1656e+05,3.1623e+05,3.1632e+05,3.1641e+05,3.1958e+05,3.1781e+05,3.1778e+05,3.1753e+05,3.1888e+05,3.1842e+05,3.2017e+05,3.1834e+05,3.2275e+05,3.2043e+05,3.2177e+05,3.2186e+05,3.2066e+05,3.2220e+05,3.2163e+05,3.1978e+05,3.2182e+05,3.2134e+05,3.2061e+05,3.2233e+05,3.2192e+05,3.2178e+05,3.2296e+05,3.2159e+05,3.2467e+05,3.2435e+05,3.2338e+05,3.2350e+05,3.2439e+05,3.2434e+05,3.2457e+05,3.2467e+05,3.2477e+05,3.2488e+05,3.2479e+05,3.2527e+05,3.2514e+05,3.2458e+05,3.2484e+05,3.2508e+05,3.2535e+05,3.2562e+05,3.2524e+05
3.1812e+05,3.1772e+05,3.1774e+05,3.1833e+05,3.1750e+05,3.1757e+05,3.1759e+05,3.1774e+05,3.1762e+05,3.1724e+05,3.1815e+05,3.1741e+05,3.1792e+05,3.1821e+05,3.1865e+05,3.1746e+05,3.1812e+05,3.1797e+05,3.1754e+05,3.1752e+05,3.1770e+05,3.2001e+05,3.1846e+05,3.1864e+05,3.1842e+05,3.1956e+05,3.1888e+05,3.2064e+05,3.1873e+05,3.2287e+05,3.2081e+05,3.2256e+05,3.2205e+05,3.2054e+05,3.2292e+05,3.2188e+05,3.2032e+05,3.2212e+05,3.2216e+05,3.2092e+05,3.2267e+05,3.2211e+05,3.2144e+05,3.2333e+05,3.2201e+05,3.2477e+05,3.2426e+05,3.2349e+05,3.2369e+05,3.2463e+05,3.2464e+05,3.2477e+05,3.2482e+05,3.2485e+05,3.2505e+05,3.2511e+05,3.2550e+05,3.2525e+05,3.2457e+05,3.2509e+05,3.2517e+05,3.2554e+05,3.2582e+05,3.2517e+05
3.1932e+05,3.1888e+05,3.1890e+05,3.1945e+05,3.1871e+05,3.1875e+05,3.1881e+05,3.1883e+05,3.1884e+05,3.1854e+05,3.1925e+05,3.1867e+05,3.1928e+05,3.1923e+05,3.1960e+05,3.1870e+05,3.1936e+05,3.1924e+05,3.1892e+05,3.1869e+05,3.1900e+05,3.2066e+05,3.1936e+05,3.1960e+05,3.1937e+05,3.2040e+05,3.1972e+05,3.2138e+05,3.1950e+05,3.2318e+05,3.2158e+05,3.2327e+05,3.2238e+05,3.2085e+05,3.2351e+05,3.2240e+05,3.2118e+05,3.2261e+05,3.2300e+05,3.2157e+05,3.2318e+05,3.2272e+05,3.2157e+05,3.2379e+05,3.2271e+05,3.2485e+05,3.2432e+05,3.2374e+05,3.2420e+05,3.2498e+05,3.2506e+05,3.2495e+05,3.2505e+05,3.2502e+05,3.2529e+05,3.2545e+05,3.2569e+05,3.2549e+05,3.2477e+05,3.2550e+05,3.2541e+05,3.2577e+05,3.2605e+05,3.2526e+05
3.2043e+05,3.2002e+05,3.2000e+05,3.2049e+05,3.1990e+05,3.1994e+05,3.2006e+05,3.1997e+05,3.2002e+05,3.1979e+05,3.2030e+05,3.1988e+05,3.2057e+05,3.2029e+05,3.2059e+05,3.1994e+05,3.2063e+05,3.2048e+05,3.2033e+05,3.1988e+05,3.2028e+05,3.2145e+05,3.2043e+05,3.2068e+05,3.2050e+05,3.2142e+05,3.2068e+05,3.2227e+05,3.2054e+05,3.2361e+05,3.2259e+05,3.2398e+05,3.2280e+05,3.2157e+05,3.2409e+05,3.2312e+05,3.2222e+05,3.2336e+05,3.2386e+05,3.2242e+05,3.2389e+05,3.2355e+05,3.2203e+05,3.2433e+05,3.2368e+05,3.2495e+05,3.2466e+05,3.2414e+05,3.2482e+05,3.2543e+05,3.2560e+05,3.2519e+05,3.2535e+05,3.2530e+05,3.2566e+05,3.2581e+05,3.2588e+05,3.2576e+05,3.2512e+05,3.2596e+05,3.2583e+05,3.2606e+05,3.2637e+05,3.2552e+05
3.2170e+05,3.2143e+05,3.2142e+05,3.2171e+05,3.2140e+05,3.2145e+05,3.2152e+05,3.2141e+05,3.2143e+05,3.2131e+05,3.2155e+05,3.2132e+05,3.2195e+05,3.2157e+05,3.2172e+05,3.2145e+05,3.2200e+05,3.2180e+05,3.2179e+05,3.2129e+05,3.2161e+05,3.2234e+05,3.2172e+05,3.2193e+05,3.2192e+05,3.2255e+05,3.2180e+05,3.2325e+05,3.2185e+05,3.2410e+05,3.2351e+05,3.2463e+05,3.2334e+05,3.2242e+05,3.2469e+05,3.2393e+05,3.2322e+05,3.2427e+05,3.2473e+05,3.2340e+05,3.2466e+05,3.2450e+05,3.2282e+05,3.2492e+05,3.2473e+05,3.2519e+05,3.2519e+05,3.2480e+05,3.2551e+05,3.2591e+05,3.2616e+05,3.2562e+05,3.2572e+05,3.2576e+05,3.2615e+05,3.2621e+05,3.2625e+05,3.2610e+05,3.2561e+05,3.2645e+05,3.2626e+05,3.2647e+05,3.2679e+05,3.2589e+05
3.2283e+05,3.2267e+05,3.2270e+05,3.2287e+05,3.2270e+05,3.2279e+05,3.2280e+05,3.2269e+05,3.2273e+05,3.2275e+05,3.2275e+05,3.2264e+05,3.2321e+05,3.2281e+05,3.2282e+05,3.2279e+05,3.2325e+05,3.2305e+05,3.2306e+05,3.2265e+05,3.2285e+05,3.2326e+05,3.2294e+05,3.2317e+05,3.2325e+05,3.2361e+05,3.2295e+05,3.2423e+05,3.2314e+05,3.2466e+05,3.2426e+05,3.2528e+05,3.2408e+05,3.2342e+05,3.2530e+05,3.2475e+05,3.2411e+05,3.2517e+05,3.2555e+05,3.2436e+05,3.2536e+05,3.2536e+05,3.2383e+05,3.2556e+05,3.2566e+05,3.2551e+05,3.2571e+05,3.2554e+05,3.2616e+05,3.2644e+05,3.2665e+05,3.2611e+05,3.2616e+05,3.2635e+05,3.2667e+05,3.2668e+05,3.2671e+05,3.2650e+05,3.2613e+05,3.2690e+05,3.2669e+05,3.2692e+05,3.2724e+05,3.2640e+05
3.2390e+05,3.2381e+05,3.2389e+05,3.2400e+05,3.2388e+05,3.2400e+05,3.2395e+05,3.2384e+05,3.2394e+05,3.2406e+05,3.2391e+05,3.2380e+05,3.2437e+05,3.2400e+05,3.2389e+05,3.2395e+05,3.2440e+05,3.2426e+05,3.2424e+05,3.2394e+05,3.2402e+05,3.2423e+05,3.2408e+05,3.2429e+05,3.2445e+05,3.2466e+05,3.2405e+05,3.2517e+05,3.2436e+05,3.2533e+05,3.2507e+05,3.2597e+05,3.2494e+05,3.2444e+05,3.2595e+05,3.2558e+05,3.2499e+05,3.2596e+05,3.2633e+05,3.2522e+05,3.2598e+05,3.2616e+05,3.2489e+05,3.2619e+05,3.2640e+05,3.2599e+05,3.2624e+05,3.2622e+05,3.2678e+05,3.2693e+05,3.2707e+05,3.2662e+05,3.2664e+05,3.2694e+05,3.2706e+05,3.2714e+05,3.2722e+05,3.2700e+05,3.2668e+05,3.2729e+05,3.2710e+05,3.2741e+05,3.2769e+05,3.2702e+05
3.2507e+05,3.2497e+05,3.2515e+05,3.2522e+05,3.2507e+05,3.2524e+05,3.2515e+05,3.2504e+05,3.2520e+05,3.2537e+05,3.2509e+05,3.2501e+05,3.2550e+05,3.2517e+05,3.2498e+05,3.2514e+05,3.2553e+05,3.2546e+05,3.2537e+05,3.2521e+05,3.2516e+05,3.2525e+05,3.2520e+05,3.2533e+05,3.2556e+05,3.2571e+05,3.2512e+05,3.2599e+05,3.2552e+05,3.2605e+05,3.2588e+05,3.2672e+05,3.2588e+05,3.2552e+05,3.2667e+05,3.2639e+05,3.2588e+05,3.2670e+05,3.2706e+05,3.2615e+05,3.2660e+05,3.2694e+05,3.2592e+05,3.2679e+05,3.2703e+05,3.2658e+05,3.2678e+05,3.2688e+05,3.2737e+05,3.2740e+05,3.2752e+05,3.2712e+05,3.2721e+05,3.2754e+05,3.2748e+05,3.2758e+05,3.2769e+05,3.2756e+05,3.2726e+05,3.2769e+05,3.2755e+05,3.2793e+05,3.2812e+05,3.2765e+05
3.2627e+05,3.2615e+05,3.2636e+05,3.2641e+05,3.2628e+05,3.2642e+05,3.2637e+05,3.2626e+05,3.2640e+05,3.2654e+05,3.2627e+05,3.2623e+05,3.2658e+05,3.2635e+05,3.2610e+05,3.2632e+05,3.2660e+05,3.2661e+05,3.2650e+05,3.2642e+05,3.2631e+05,3.2633e+05,3.2628e+05,3.2641e+05,3.2663e+05,3.2671e+05,3.2622e+05,3.2677e+05,3.2659e+05,3.2682e+05,3.2669e+05,3.2748e+05,3.2687e+05,3.2654e+05,3.2737e+05,3.2713e+05,3.2681e+05,3.2739e+05,3.2770e+05,3.2707e+05,3.2728e+05,3.2766e+05,3.2684e+05,3.2745e+05,3.2769e+05,3.2727e+05,3.2734e+05,3.2754e+05,3.2794e+05,3.2793e+05,3.2794e+05,3.2765e+05,3.2784e+05,3.2813e+05,3.2794e+05,3.2805e+05,3.2815e+05,3.2815e+05,3.2782e+05,3.2816e+05,3.2808e+05,3.2843e+05,3.2854e+05,3.2823e+05
3.2707e+05,3.2697e+05,3.2713e+05,3.2721e+05,3.2707e+05,3.2714e+05,3.2720e+05,3.2708e+05,3.2721e+05,3.2728e+05,3.2708e+05,3.2707e+05,3.2737e+05,3.2715e+05,3.2697e+05,3.2713e+05,3.2740e+05,3.2744e+05,3.2732e+05,3.2723e+05,3.2714e+05,3.2714e+05,3.2710e+05,3.2722e+05,3.2740e+05,3.2745e+05,3.2708e+05,3.2741e+05,3.2733e+05,3.2748e+05,3.2741e+05,3.2811e+05,3.2762e+05,3.2733e+05,3.2794e+05,3.2770e+05,3.2756e+05,3.2795e+05,3.2817e+05,3.2781e+05,3.2787e+05,3.2822e+05,3.2758e+05,3.2806e+05,3.2823e+05,3.2791e+05,3.2788e+05,3.2812e+05,3.2842e+05,3.2842e+05,3.2831e+05,3.2816e+05,3.2838e+05,3.2862e+05,3.2838e+05,3.2849e+05,3.2856e+05,3.2862e+05,3.2829e+05,3.2857e+05,3.2858e+05,3.2885e+05,3.2893e+05,3.2871e+05
